0.00,0.00, 0.00, 0.00 ,1.81, 0.00 ,0.19, 0.00, 1.81, 0.00 ,1.81, 0.00 ,0.00, 0.19, 0.19 
0.00,0.00, 0.59 ,0.00 ,0.19, 0.00 ,1.81, 0.81, 0.00, 0.00 ,0.19, 0.41 ,0.00, 0.19, 1.81 
0.00,0.59, 0.00, 0.00 ,0.19, 0.19 ,0.81, 0.00, 0.00, 0.00 ,0.00, 0.41 ,1.81, 0.00, 0.00 
0.00,0.00, 0.00, 0.00 ,0.00, 0.00 ,0.00, 0.00, 1.81, 0.19 ,0.00, 0.00 ,0.00, 0.00, 0.00 
1.81,0.19, 0.19, 0.00 ,0.00, 0.00 ,0.00, 0.00, 0.00, 1.41 ,0.41 ,0.00 ,0.00, 0.81, 0.19 
0.00,0.00, 0.19, 0.00 ,0.00, 0.00 ,0.00, 0.19, 0.00, 0.81 ,1.81 ,0.19 ,0.00, 0.81, 0.00 
0.19,1.81, 0.81,0.00 ,0.00 ,0.00 ,0.00, 0.00 ,0.00, 0.00 ,0.00 ,0.19 ,0.00, 0.19, 0.81 
0.00,0.81, 0.00, 0.00, 0.00, 0.19 ,0.00, 0.00 ,0.00, 0.00, 0.19 ,0.00, 0.00, 0.00, 1.81 
1.81,0.00, 0.00, 1.81, 0.00, 0.00 ,0.00, 0.00, 0.00, 0.00, 0.00 ,0.19, 0.00, 0.00, 0.19 
0.00,0.00,0.00, 0.19, 1.41 ,0.81 ,0.00, 0.00, 0.00, 0.00, 0.59 ,0.00, 0.19, 0.81, 0.00 
1.81,0.19,0.00, 0.00, 0.41 ,1.81 ,0.00, 0.19, 0.00, 0.59, 0.00, 0.00, 0.00, 0.81, 0.19 
0.00,0.41,0.41, 0.00, 0.00 ,0.19 ,0.19, 0.00, 0.19, 0.00, 0.00, 0.00, 1.81, 0.00, 0.81 
0.00,0.00,1.81, 0.00, 0.00 ,0.00 ,0.00, 0.00, 0.00 ,0.19, 0.00, 1.81, 0.00 ,0.19, 0.00 
0.19,0.19,0.00, 0.00, 0.81 ,0.81 ,0.19, 0.00, 0.00, 0.81, 0.81, 0.00, 0.19, 0.00, 0.00 
0.19,1.81,0.00, 0.00, 0.19 ,0.00, 0.81 ,1.81, 0.19, 0.00, 0.19, 0.81, 0.00, 0.00, 0.00
